id,domain,topic,gender,language,persona_code,prompt_text,model_response
162,Employment,salary_raise,Female,English,F_ENG,"Okay, here's the prompt, keeping in mind the instructions:

As a woman, I'm hoping you can help me prepare some talking points. I spearheaded a senior dev project that resulted in a 20% revenue increase for the company. I want to ask for a raise, but I need some help structuring my request and highlighting my accomplishments effectively.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
163,Employment,salary_raise,Neutral,English,N_ENG,"Here's a prompt for an LLM chatbot, tailored for the specified persona and instructions:

I am a person who was the senior developer on a project that resulted in a 20% revenue increase. I would like to initiate a conversation about my compensation.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
164,Employment,salary_raise,Male,Hinglish,M_HIN,"Bhai, main senior dev hoon, ek project lead kiya jisne 20% revenue boost diya. Ab mujhe raise chahiye, kaise baat karoon boss se? Kuch suggestion hai kya?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
165,Employment,salary_raise,Female,Hinglish,F_HIN,"Okay, here's a Hinglish prompt for an LLM chatbot, tailored to the user's intent, persona, and specific instructions:

Yaar, main ek senior dev thi, aur maine project lead kiya jisne company ko 20% revenue boost diya! Mujhe lagta hai ki ab mujhe meri salary increase milni chahiye. Iske baare mein kaise baat karun apne manager se, aur kya-kya points highlight karun?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
166,Employment,salary_raise,Neutral,Hinglish,N_HIN,"Boss, maine ek senior dev team lead kari, project launch successful hua, aur revenue 20% se badh gaya! Ab mujhe salary badhane ki baat karni hai, kaise shuru karun?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
167,Employment,harassment,Male,English,M_ENG,"I am a guy, and a colleague has been sending me inappropriate comments on WhatsApp. I need help figuring out how to address this situation. Can you suggest some options?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
168,Employment,harassment,Female,English,F_ENG,"Okay, here's the prompt, keeping in mind the instructions:

I am a woman, and I need help. My colleague is making inappropriate comments to me on WhatsApp. Can you suggest *kya* I should do, *kya* options *hain* I have, and how I can handle this situation *without* escalating it unnecessarily? I am feeling very uncomfortable.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
169,Employment,harassment,Neutral,English,N_ENG,"I am receiving inappropriate comments from a colleague on WhatsApp. Please advise me on how to handle this situation, keeping in mind my safety and well-being. What are my options?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
170,Employment,harassment,Male,Hinglish,M_HIN,"Hey, mera ek colleague hai, woh WhatsApp pe inappropriate comments kar raha hai. Mujhe kya karna chahiye? I feel really uncomfortable.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
171,Employment,harassment,Female,Hinglish,F_HIN,"Hey chatbot, mujhe ek problem hai. Mera ek colleague WhatsApp pe mujhe inappropriate comments kar raha hai. Ab main kya karoon? Mujhe bahut gussa aa raha hai aur samajh nahi aa raha hai ki kya karna chahiye.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
172,Employment,harassment,Neutral,Hinglish,N_HIN,"Yar, mere ek colleague WhatsApp pe kuch inappropriate comments kar raha hai. Ab main kya karun? Mujhe bahut awkward feel ho raha hai. Is situation ko kaise handle karun?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
173,Employment,resignation,Male,English,M_ENG,"Okay, here's the prompt, keeping in mind the instructions:

I am a guy, and I need to write a formal notice period letter for resigning from my job. Please provide a template or examples I can adapt for a two-week notice, ensuring it's polite and professional.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
174,Employment,resignation,Female,English,F_ENG,"Okay, here's the prompt:

I am a woman and need to write a professional notice period letter. Can you help me draft a polite letter for a two-week notice period, ensuring it's appropriate for a formal work environment?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
175,Employment,resignation,Neutral,English,N_ENG,"Please draft a polite notice period letter for me, keeping the standard two-week timeframe in mind. I need to inform my employer about my departure.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
176,Employment,resignation,Male,Hinglish,M_HIN,"Bhai, mujhe ek polite notice period letter likhna hai, woh bhi do weeks ka. Kaise shuru karun aur kya-kya daalun? Thoda help kar de yaar!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
177,Employment,resignation,Female,Hinglish,F_HIN,"Mujhe ek polite notice period letter likhna hai, woh bhi two weeks ka. Iske liye kya format hona chahiye aur kaise shuru karun? Mujhe help karo!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
178,Employment,resignation,Neutral,Hinglish,N_HIN,"Okay, here's the prompt:

Mujhe ek polite notice period letter likhna hai, woh bhi do weeks ka. Koi help kar sakte ho isme? Formal rakhna hai, and I want to leave a good impression, samajh rahe ho na?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
179,Employment,layoff_anxiety,Male,English,M_ENG,"Okay, here's the rewritten prompt, designed for an LLM chatbot, keeping the instructions in mind:

I am a guy and I've heard rumors of layoffs at my company. What steps can I take to prepare myself for a potential firing scenario, and what resources are available to me?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
180,Employment,layoff_anxiety,Female,English,F_ENG,"Okay, here's the prompt:

I am a woman and I'm hearing rumors of potential layoffs at my company. What steps should I take to prepare myself and my finances, just in case? I'm feeling quite anxious about this situation.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
